556,172,2.585826,19.0822
588,122,2.068971,19.3243
555,174,2.306305,19.2064
552,163,3.763633,18.6747
582,131,9.709289,17.6458
584,75,0.823332,20.3247
533,79,2.360463,19.1812
590,90,2.56968,19.089
544,69,1.031477,20.08
542,149,4.233404,18.547
571,104,5.681408,18.2276
558,126,3.965777,18.6179
549,166,3.939201,18.6252
576,115,4.100993,18.5815
522,51,7.376011,17.9442
590,126,3.224363,18.8426
532,36,5.88541,18.1893
358,42,3.708915,18.6906
375,5,1.194161,19.921
318,21,1.500195,19.6733
343,81,3.513061,18.7495
316,9,2.847615,18.9775
339,64,1.532174,19.6504
339,40,2.44432,19.1433
365,11,1.230448,19.8885
338,16,2.087155,19.3148
359,1,2.103947,19.3061
313,40,2.561645,19.0924
397,3,1.241377,19.8789
337,42,4.1684,18.5638
389,7,1.854864,19.4429
356,47,47.073997,15.9319
328,13,71.599504,15.4766
305,27,3.028884,18.9105
337,25,3.365463,18.7961
363,32,0.923033,20.2006
383,30,4.870491,18.3948
373,45,16.66322,17.0594
354,49,21.18576,16.7987
342,29,1.376784,19.7665
363,22,1.260968,19.8619
331,15,4.657274,18.4434
311,10,21.144821,16.8008
335,47,1.612832,19.5947
197,77,30.122538,16.4166
243,4,4.104772,18.5805
237,5,1.332739,19.8018
260,10,1.363658,19.7769
227,11,2.296766,19.2109
158,9,0.99051,20.124
254,16,0.965291,20.152
197,14,2.792035,18.9989
162,2,1.125179,19.9856
234,3,1.134649,19.9765
229,30,12.230166,17.3952
193,27,1.78021,19.4875
241,32,1.511708,19.665
298,134,2.651427,19.055
252,131,5.101921,18.3444
240,114,1.045442,20.0654
315,119,4.130943,18.5736
270,128,1.569888,19.624
294,31,0.93553,20.186
272,115,2.126156,19.2947
258,97,1.601581,19.6023
273,130,1.305764,19.824
303,98,3.359579,18.798
330,84,1.849065,19.4463
283,25,14.822329,17.1865
290,89,1.297133,19.8312
287,36,2.055485,19.3314
217,75,3063.303903,11.3986
289,75,1.619083,19.5905
285,131,174.31268,14.5106
231,63,2.16828,19.2734
222,71,2.995038,18.9227
296,141,1.349912,19.7879
272,59,1.069499,20.0407
283,70,1.451934,19.7088
299,98,1.135277,19.9759
290,39,2.689305,19.0396
264,47,0.875097,20.2585
279,38,1.754975,19.503
287,76,1.056477,20.054
280,68,1.521766,19.6578
252,85,0.949419,20.17
264,164,1.502269,19.6718
248,140,1.667208,19.5587
287,77,1.009576,20.1033
300,139,1.843792,19.4494
236,116,0.874774,20.2589
319,99,1.090689,20.0194
237,111,1.573942,19.6212
316,52,2.921742,18.9496
256,70,1.100072,20.0101
301,71,1.032428,20.079
299,62,1.011811,20.1009
262,142,1.680467,19.5501
256,135,1.046694,20.0641
339,81,0.885067,20.2462
271,74,0.886046,20.245
336,94,1.986797,19.3683
254,129,1.269475,19.8546
243,100,9.399543,17.681
325,78,1.057159,20.0533
301,93,0.920571,20.2035
251,120,0.910033,20.216
319,102,0.916003,20.2089
308,99,2.403686,19.1615
283,138,3.411969,18.7812
288,43,0.883601,20.248
275,161,1.030528,20.081
262,144,3.121499,18.8778
247,95,1.058425,20.052
281,149,2.801824,18.9951
251,117,0.823483,20.3245
254,42,10.07925,17.6052
271,136,7.986257,17.8579
399,77,0.95556,20.163
405,150,4.279667,18.5352
436,135,4.433337,18.4969
424,138,2.002598,19.3597
385,125,2.041523,19.3388
433,125,2.16828,19.2734
411,126,6.190672,18.1344
389,108,2.104529,19.3058
380,107,3.138509,18.8719
459,114,14.127829,17.2386
399,84,3.003326,18.9197
465,105,0.976919,20.139
397,47,0.975121,20.141
436,106,1.558075,19.6322
400,104,7.045318,17.994
381,88,1.504762,19.67
456,59,155.055253,14.6377
394,78,7.17829,17.9737
416,84,93.582732,15.1859
409,78,3.15532,18.8661
431,128,0.932089,20.19
398,79,6.427153,18.0937
444,79,3.136486,18.8726
418,88,1.978033,19.3731
426,151,1.544643,19.6416
402,85,4.388645,18.5079
405,160,1.263758,19.8595
370,66,2.079288,19.3189
453,69,4.709903,18.4312
421,6,10.693244,17.541
402,149,1.804644,19.4727
434,53,7.765737,17.8883
428,49,1.981133,19.3714
396,143,0.934668,20.187
412,123,1.285359,19.8411
396,134,196.196611,14.3822
445,55,1.057646,20.0528
373,60,2.381647,19.1715
401,28,3.028326,18.9107
424,33,0.979081,20.1366
411,2,6.125444,18.1459
419,134,1.527102,19.654
414,112,222.031267,14.2479
471,82,7.795119,17.8842
377,52,44.09808,16.0028
413,63,38.231086,16.1578
477,86,38.389877,16.1533
361,65,1.459577,19.7031
403,120,2.872642,18.968
418,145,10.084822,17.6046
406,56,11.354049,17.4759
397,104,1.018262,20.094
429,146,1.060181,20.0502
411,57,2.319941,19.2
399,126,54.95211,15.7639
453,115,2.266712,19.2252
405,119,7.685329,17.8996
388,47,0.850463,20.2895
475,94,6.152586,18.1411
454,112,1.308895,19.8214
412,31,0.97854,20.1372
417,153,5.064931,18.3523
447,40,1.469559,19.6957
416,1,0.884497,20.2469
392,142,5.236659,18.3161
410,26,1.146837,19.9649
432,58,4.937794,18.3799
379,115,5.357162,18.2914
451,82,0.938118,20.183
400,145,1.810138,19.4694
411,56,3.46869,18.7633
416,110,6.381143,18.1015
456,84,1.354271,19.7844
428,70,2.129684,19.2929
401,117,3.530904,18.744
465,66,1.770073,19.4937
388,61,7.941511,17.864
425,156,0.931231,20.191
474,87,6314.885865,10.6132
377,59,3.143427,18.8702
423,75,0.837636,20.306
385,61,0.809719,20.3428
440,98,1.421892,19.7315
403,137,7.82173,17.8805
421,159,1.965501,19.38
422,166,3.284311,18.8226
407,23,1.148423,19.9634
404,165,12.765365,17.3487
370,109,1.036238,20.075
447,112,1.055602,20.0549
422,164,1.120628,19.99
414,149,6.601752,18.0646
418,103,5.43069,18.2766
412,148,7.486897,17.928
421,119,2.707947,19.0321
412,91,0.972609,20.1438
380,45,0.955736,20.1628
382,118,3.851658,18.6496
398,153,0.923799,20.1997
442,139,1.124557,19.9862
421,153,1.402898,19.7461
424,137,1.835828,19.4541
471,146,1.182558,19.9316
496,208,1.752229,19.5047
496,226,2.379893,19.1723
484,124,5.320281,18.2989
479,122,1.037193,20.074
485,116,2.645085,19.0576
480,124,1.715025,19.528
471,134,4.244336,18.5442
475,230,0.979622,20.136
468,110,1.677065,19.5523
506,121,3.141401,18.8709
456,125,1.212113,19.9048
459,202,1.409504,19.741
460,201,3.731187,18.6841
493,195,2.576553,19.0861
542,191,11.338373,17.4774
531,156,7.094809,17.9864
520,179,4.567635,18.4645
448,219,1.403415,19.7457
468,207,72.188861,15.4677
467,207,3.368875,18.795
460,205,4.297046,18.5308
487,210,2.230263,19.2428
441,167,3.649275,18.7082
454,166,4.66844,18.4408
531,192,2.133414,19.291
516,205,4.249813,18.5428
526,182,1.644938,19.5733
503,135,93.384689,15.1882
499,146,0.932089,20.19
455,220,2.314818,19.2024
441,187,4.551675,18.4683
491,116,1.385179,19.7599
477,99,2.499646,19.119
543,186,6.71954,18.0454
486,242,5.115096,18.3416
481,164,1.384414,19.7605
493,230,2.573707,19.0873
450,161,12.226787,17.3955
548,172,1.857258,19.4415
437,199,3.115754,18.8798
513,148,1.194051,19.9211
502,171,1.077409,20.0327
466,183,0.89672,20.232
461,210,1.152344,19.9597
474,204,1.396838,19.7508
532,174,1.847022,19.4475
537,171,1.04371,20.0672
545,176,1.005215,20.108
504,205,1.310584,19.82
489,195,78.132528,15.3818
437,155,3.072719,18.8949
490,208,1.360271,19.7796
531,190,2.909121,18.9543
475,209,1.102811,20.0074
502,214,3.144006,18.87
455,155,1.343338,19.7932
474,243,2.183713,19.2657
470,243,2.252975,19.2318
449,132,2.072595,19.3224
480,230,2.163891,19.2756
454,145,2.895754,18.9593
488,248,2.468756,19.1325
503,243,1.051914,20.0587
492,250,4.728595,18.4269
440,165,2.830617,18.984
491,245,1.448595,19.7113
531,158,3.62649,18.715
490,229,1.193281,19.9218
471,183,1.224456,19.8938
464,243,1.297611,19.8308
484,174,1.831099,19.4569
449,214,1.061354,20.049
471,241,1.43043,19.725
501,122,2.682378,19.0424
511,208,1.020139,20.092
488,263,2.404571,19.1611
471,213,4.375326,18.5112
508,184,27.792642,16.504
511,192,5.58336,18.2465
519,198,1.541233,19.644
515,201,1.754975,19.503
539,196,1.73249,19.517
518,210,1.725483,19.5214
487,183,1.288085,19.8388
484,91,2.381647,19.1715
536,168,2.704208,19.0336
514,178,2.891489,18.9609
483,195,1.538113,19.6462
518,182,2.47422,19.1301
469,201,1.413664,19.7378
513,186,1.46645,19.698
458,208,1.527242,19.6539
484,152,2.093123,19.3117
509,147,1.422284,19.7312
455,212,1.060377,20.05
441,151,3.189802,18.8543
451,216,1.137475,19.9738
493,161,1.349539,19.7882
449,180,1.630908,19.5826
490,165,1.801655,19.4745
465,177,1.578733,19.6179
533,155,2.031768,19.344
528,159,2.949864,18.9392
461,186,1.378687,19.765
514,166,1.643575,19.5742
495,174,1.029768,20.0818
489,259,6.546648,18.0737
437,200,1.53698,19.647
476,138,0.783888,20.378
474,141,1.429245,19.7259
478,141,1.483431,19.6855
484,142,1.813475,19.4674
467,233,1.476343,19.6907
488,144,1.902272,19.4155
469,116,13.380559,17.2976
508,232,0.87228,20.262
443,166,2.740062,19.0193
495,148,2.368522,19.1775
494,256,12.111338,17.4058
437,179,1.816652,19.4655
455,132,1.116301,19.9942
425,189,0.910871,20.215
483,128,0.784321,20.3774
473,132,0.687276,20.5208
440,147,1.032428,20.079
497,128,2.702714,19.0342
485,133,1.604978,19.6
478,182,1.082183,20.0279
486,129,6.269864,18.1206
484,266,7.473806,17.9299
485,191,1.115376,19.9951
547,170,1.514495,19.663
544,172,1.325394,19.8078
459,206,1.070189,20.04
512,157,1.874444,19.4315
504,240,3.329389,18.8078
491,249,4.843202,18.4009
468,240,10.024624,17.6111
520,158,50.949832,15.846
451,155,1.10068,20.0095
469,119,2.129487,19.293
483,99,7.668358,17.902
496,127,1.234421,19.885
491,142,59.438254,15.6787
461,154,6.70285,18.0481
449,162,1.612386,19.595
491,158,1.014517,20.098
510,151,2.829575,18.9844
439,183,1.36655,19.7746
526,154,3.531879,18.7437
461,187,4.803662,18.4098
536,169,2.165087,19.275
481,226,1.72199,19.5236
540,195,2.855232,18.9746
489,148,11.299797,17.4811
497,242,1.37463,19.7682
535,181,7.081752,17.9884
517,178,5.93003,18.1811
448,177,4.916465,18.3846
475,179,2.846828,18.9778
481,98,4.288348,18.533
476,165,2.279274,19.2192
525,188,2.138726,19.2883
509,235,1.685272,19.547
540,164,3.024145,18.9122
504,171,3.757744,18.6764
477,114,1.551488,19.6368
529,175,4.571001,18.4637
477,220,3.728095,18.685
461,177,3.335836,18.8057
440,154,2.186128,19.2645
479,241,1.136113,19.9751
502,161,1.72199,19.5236
472,158,6.905898,18.0157
483,164,6.680046,18.0518
494,211,2.142078,19.2866
509,166,7.902109,17.8694
500,248,1.950533,19.3883
510,212,1.928204,19.4008
503,216,2.367431,19.178
501,215,3.571463,18.7316
518,173,2.092352,19.3121
483,185,1.241377,19.8789
501,195,1.596721,19.6056
456,193,2.147214,19.284
522,141,2.118141,19.2988
489,177,9.434238,17.677
493,180,3.862671,18.6465
487,172,3.461987,18.7654
493,186,2.648011,19.0564
478,196,3.914245,18.6321
525,202,4.906964,18.3867
477,202,0.877114,20.256
434,199,5.601904,18.2429
439,192,3.261701,18.8301
475,128,7.107237,17.9845
463,133,1.467125,19.6975
473,238,138.166904,14.7629
484,211,2.051135,19.3337
346,140,9.185573,17.706
346,248,12.019101,17.4141
367,153,2.356987,19.1828
321,116,1.126215,19.9846
357,123,1.030338,20.0812
318,190,1.947301,19.3901
350,125,1.144516,19.9671
399,192,20.871984,16.8149
353,160,1.944792,19.3915
308,218,2.334947,19.193
362,223,1.155958,19.9563
308,199,8.412099,17.8015
332,114,18.407765,16.9513
360,215,3.992533,18.6106
313,190,2.249449,19.2335
306,173,3.192153,18.8535
384,154,3.744959,18.6801
393,177,0.843442,20.2985
384,175,5.028673,18.3601
370,213,1.055407,20.0551
347,220,1.83989,19.4517
404,189,1.403286,19.7458
387,146,83.597505,15.3084
319,194,31.652835,16.3628
381,189,2.737792,19.0202
303,152,5.349765,18.2929
351,190,0.898373,20.23
338,184,1.09916,20.011
356,105,2.828793,18.9847
363,233,1.008926,20.104
304,146,1.143884,19.9677
343,268,1.542227,19.6433
379,178,2.629297,19.0641
347,208,5.550543,18.2529
316,181,2.635115,19.0617
330,214,0.964402,20.153
362,197,1.246992,19.874
357,152,2.026348,19.3469
363,205,1.957913,19.3842
380,147,1.552059,19.6364
321,181,1.064977,20.0453
378,203,2.258168,19.2293
326,177,1.586313,19.6127
326,214,0.792819,20.3657
319,232,2.14939,19.2829
333,230,1.693363,19.5418
341,253,5.975539,18.1728
308,155,1.299166,19.8295
327,111,1.386328,19.759
321,240,1.476207,19.6908
306,218,44.984211,15.9812
395,168,1.049687,20.061
345,255,1.377926,19.7656
381,142,0.799198,20.357
284,188,1.297133,19.8312
330,175,1.864285,19.4374
324,224,1.070189,20.04
337,233,0.837636,20.306
399,186,0.920995,20.203
315,133,7.606454,17.9108
389,150,1.137579,19.9737
309,193,0.890136,20.24
390,190,1.987896,19.3677
391,184,0.751853,20.4233
345,243,16.684721,17.058
353,249,2.522776,19.109
366,123,28.416482,16.4799
356,109,391.513038,13.6321
337,130,0.843054,20.299
330,153,3.874787,18.6431
327,243,1.439948,19.7178
389,208,9.179652,17.7067
305,169,13.668307,17.2745
296,171,2.650695,19.0553
309,187,3.169885,18.8611
333,248,1.634969,19.5799
368,201,1.034046,20.0773
352,180,2.86076,18.9725
312,225,0.95556,20.163
393,181,5.848125,18.1962
389,176,5.533188,18.2563
379,172,3.668822,18.7024
373,184,2.623491,19.0665
328,227,4.404033,18.5041
365,233,0.991423,20.123
332,100,1.184302,19.93
342,259,6.944169,18.0097
390,168,1.808638,19.4703
314,149,1.189769,19.925
342,205,1.280514,19.8452
327,113,4.432928,18.497
310,148,1.249637,19.8717
321,235,6.177003,18.1368
320,133,22.112863,16.7522
346,234,1.064487,20.0458
314,160,3.119487,18.8785
373,208,1.17485,19.9387
343,188,3.49531,18.755
288,184,1.593635,19.6077
327,152,4.576478,18.4624
370,151,2.904301,18.9561
387,194,3.331537,18.8071
356,195,1.007069,20.106
381,182,4.718588,18.4292
351,237,0.943317,20.177
372,193,10.209124,17.5913
371,201,4.235354,18.5465
362,199,1.748038,19.5073
408,275,6.286055,18.1178
391,293,3.287943,18.8214
354,262,3.002496,18.92
366,260,9.492638,17.6703
389,283,1.687447,19.5456
436,253,1.99836,19.362
419,312,1.405614,19.744
418,261,3.253899,18.8327
397,291,19.066975,16.9131
409,202,2.44162,19.1445
375,300,23.023207,16.7084
471,284,4.305366,18.5287
419,334,2.172278,19.2714
386,277,1.34408,19.7926
394,293,7.488966,17.9277
410,205,2.671529,19.0468
414,356,8.580346,17.78
387,321,5.185302,18.3268
380,314,15.411229,17.1442
398,338,243.790137,14.1464
437,220,2.858389,18.9734
400,341,13.321532,17.3024
415,334,2.183713,19.2657
388,303,2.236022,19.24
416,320,4.088923,18.5847
391,289,3.477327,18.7606
415,344,3.369185,18.7949
380,233,1.199121,19.9165
393,331,5.164805,18.3311
381,286,24.50006,16.6409
415,181,1.039106,20.072
470,264,2.746379,19.0168
390,278,2.32272,19.1987
386,256,28.695284,16.4693
468,270,4.346006,18.5185
415,309,10.71987,17.5383
450,308,1.493026,19.6785
465,284,4.612024,18.454
364,254,1.946405,19.3906
388,221,1.573072,19.6218
450,268,3.903804,18.635
361,261,1.528087,19.6533
454,291,1.10831,20.002
442,290,2.040207,19.3395
462,267,3.280381,18.8239
404,273,3.089463,18.889
457,274,3.737034,18.6824
456,273,0.995082,20.119
360,257,0.957322,20.161
372,269,2.287687,19.2152
435,302,1.056964,20.0535
441,295,4.12752,18.5745
407,296,5.281709,18.3068
443,240,2.421686,19.1534
438,241,4.483436,18.4847
430,298,1.674133,19.5542
414,315,0.959087,20.159
405,345,1.252633,19.8691
380,249,0.931145,20.1911
394,313,2.163891,19.2756
446,318,3.425194,18.777
388,244,1.95557,19.3855
374,241,2.291272,19.2135
424,319,1.598928,19.6041
425,278,2.652405,19.0546
388,301,1.682171,19.549
451,301,7.013592,17.9989
402,253,1.26854,19.8554
420,336,8.694109,17.7657
393,213,1.357268,19.782
405,203,1.085477,20.0246
435,267,1.402252,19.7466
395,306,1.065272,20.045
380,256,4.33561,18.5211
456,299,1.696955,19.5395
453,303,1.463616,19.7001
426,252,2.508641,19.1151
461,284,1.068416,20.0418
436,294,1.833462,19.4555
467,283,3.244024,18.836
421,301,0.970015,20.1467
433,291,2.050191,19.3342
451,245,1.28075,19.845
403,272,6.877967,18.0201
448,263,1.294269,19.8336
398,325,5.135868,18.3372
459,262,1.163435,19.9493
471,260,1.494265,19.6776
381,315,8.323465,17.813
396,337,6.296485,18.116
379,251,2.120093,19.2978
425,282,2.003705,19.3591
386,317,1.234308,19.8851
363,290,1.451934,19.7088
392,327,1.542937,19.6428
450,245,2.280954,19.2184
473,276,3.587618,18.7267
434,289,1.729779,19.5187
470,257,1.40264,19.7463
375,243,2.375294,19.1744
454,284,1.564114,19.628
413,356,12.8657,17.3402
452,284,10.635291,17.5469
429,254,0.245148,21.64
444,244,2.233964,19.241
436,280,1.111377,19.999
437,229,0.93553,20.186
416,237,1.345939,19.7911
412,240,1.060474,20.0499
444,293,2.811648,18.9913
366,282,1.390804,19.7555
420,246,1.041981,20.069
425,336,5.859447,18.1941
457,237,1.067432,20.0428
453,239,1.153512,19.9586
439,257,1.295103,19.8329
364,258,3.52408,18.7461
381,304,2.459451,19.1366
421,312,2.419011,19.1546
405,330,6.163363,18.1392
454,260,1.927316,19.4013
379,245,0.962627,20.155
426,306,1.475935,19.691
374,291,2.00629,19.3577
390,309,5.678269,18.2282
390,272,8.672514,17.7684
396,306,6.95441,18.0081
394,318,3.156192,18.8658
363,282,0.89672,20.232
393,262,2.337099,19.192
377,293,3.080938,18.892
390,312,3.09516,18.887
394,288,1.338644,19.797
369,298,0.949419,20.17
414,347,1.464965,19.6991
405,320,5.574624,18.2482
375,297,1.053562,20.057
417,289,1.216363,19.901
389,295,2.909389,18.9542
419,323,6.282582,18.1184
391,213,4.455442,18.4915
427,199,1.91793,19.4066
398,298,1.049687,20.061
418,291,1.007997,20.105
383,305,0.579225,20.7065
383,290,4.455032,18.4916
413,206,3.383802,18.7902
460,299,5.235212,18.3164
384,268,0.801335,20.3541
355,281,2.399041,19.1636
389,269,1.054533,20.056
406,336,1.657104,19.5653
387,304,5.047234,18.3561
387,273,1.441407,19.7167
412,340,1.013583,20.099
469,251,3.195683,18.8523
416,346,1.553776,19.6352
424,317,1.403027,19.746
409,349,1.417446,19.7349
367,276,6.239905,18.1258
453,283,3.184811,18.856
436,251,3.087756,18.8896
436,254,1.175608,19.938
388,237,1.784643,19.4848
368,245,1.095824,20.0143
409,332,6.941611,18.0101
469,286,3.834313,18.6545
444,302,1.205766,19.9105
400,319,1.195481,19.9198
443,224,2.339037,19.1911
386,246,1.206988,19.9094
412,286,4.240429,18.5452
431,233,1.127357,19.9835
365,262,1.079097,20.031
358,274,3.077534,18.8932
396,259,3.536437,18.7423
391,264,2.217154,19.2492
390,331,0.921419,20.2025
383,281,0.914233,20.211
463,264,2.053593,19.3324
472,272,9.113099,17.7146
441,276,2.062502,19.3277
402,307,5.768413,18.2111
428,295,1.345319,19.7916
406,307,1.175499,19.9381
421,216,0.869072,20.266
446,280,2.639002,19.0601
456,290,2.670053,19.0474
438,281,1.789746,19.4817
430,328,3.363294,18.7968
377,236,0.837636,20.306
437,299,1.508092,19.6676
423,292,1.679384,19.5508
408,327,1.519385,19.6595
458,270,2.458771,19.1369
453,253,1.548204,19.6391
430,250,8.17229,17.8329
403,255,1.845661,19.4483
445,298,1.073546,20.0366
418,286,0.903352,20.224
477,265,3.9334,18.6268
443,268,3.432142,18.7748
452,262,9.283387,17.6945
425,265,2.852077,18.9758
377,286,1.413404,19.738
377,286,13.005099,17.3285
429,241,1.573942,19.6212
460,243,7.546439,17.9194
394,284,1.979491,19.3723
396,243,1.314937,19.8164
390,280,8.689305,17.7663
365,244,4.964701,18.374
441,217,1.605421,19.5997
422,235,4.085912,18.5855
413,246,2.297189,19.2107
445,318,5.652179,18.2332
433,325,24.898174,16.6234
442,311,2.286002,19.216
418,288,3.526353,18.7454
412,214,2.686582,19.0407
419,223,2.480838,19.1272
400,217,1.510177,19.6661
395,279,5.142969,18.3357
417,220,114.942358,14.9627
426,222,0.974223,20.142
433,224,2.675223,19.0453
451,267,5.412713,18.2802
386,225,1.902623,19.4153
399,206,3.622817,18.7161
422,283,2.455603,19.1383
437,210,2.255258,19.2307
404,227,1.409504,19.741
417,231,3.300384,18.8173
386,240,4.643139,18.4467
425,210,3.625488,18.7153
385,232,0.900029,20.228
425,234,0.886046,20.245
415,262,352.292972,13.7467
429,283,5.955757,18.1764
414,268,4.959674,18.3751
445,308,3.933038,18.6269
429,201,4.680927,18.4379
417,250,2.523706,19.1086
1429,32,1.930514,19.3995
1468,29,3.718835,18.6877
1467,78,2.291272,19.2135
1451,41,2.57869,19.0852
1477,50,2.500797,19.1185
1471,14,3.129272,18.8751
1428,29,0.959794,20.1582
1451,4,1.306365,19.8235
1474,18,1.993213,19.3648
1518,14,1.531892,19.6506
1514,12,1.231696,19.8874
1365,24,6.709027,18.0471
1317,15,1.761291,19.4991
1328,20,1.482065,19.6865
1338,8,1.091995,20.0181
1316,41,2.734012,19.0217
1341,13,1.203768,19.9123
1312,25,5.460786,18.2706
1323,15,6.697296,18.049
1333,69,3.791119,18.6668
1370,6,0.934152,20.1876
1386,2,1.601876,19.6021
1339,17,1.405097,19.7444
1341,9,2.189957,19.2626
